,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,2.4430065155029297,0.3098703622817993,1.3136686086654663,1.605899453163147,0.9547977447509766,0.7586268186569214,0.9920439124107361,2.8374099731445312,0.6638597249984741,1.2438530921936035,-0.12204623222351074,1.0177291631698608,0.43162107467651367,0.654283881187439,0.32521432638168335,1.279675006866455
1,1.4093070030212402,-0.6373288631439209,-1.351358413696289,0.1453600525856018,0.2966720461845398,2.4338057041168213,2.3659467697143555,1.3500189781188965,1.2132134437561035,0.4431428909301758,1.8982460498809814,2.58151912689209,0.4340692162513733,2.0516319274902344,1.5331828594207764,-0.9500671625137329
2,3.0081989765167236,1.9471817016601562,0.6537349224090576,-0.39302313327789307,1.9078465700149536,1.664770483970642,1.7317407131195068,1.05062735080719,2.7133407592773438,0.0874108076095581,1.340600848197937,1.3524584770202637,2.224733829498291,2.948930025100708,-0.030978798866271973,0.43157869577407837
3,1.1394987106323242,-0.12338459491729736,2.167769432067871,4.455869674682617,2.4918880462646484,1.7753021717071533,1.8326622247695923,1.6584503650665283,1.9660372734069824,2.666957139968872,3.0250580310821533,2.0150527954101562,0.8896975517272949,0.6984251737594604,2.3424601554870605,1.2425036430358887
4,0.6259050965309143,-0.5290772914886475,1.086654543876648,-0.058381080627441406,0.6053193211555481,1.8129963874816895,0.39791005849838257,-0.23692119121551514,0.4728497862815857,1.4091346263885498,-0.4080643653869629,-1.4025979042053223,-0.7860736846923828,2.2907471656799316,0.6409809589385986,0.8622203469276428
5,0.1766778826713562,1.213616132736206,0.8342865705490112,2.7517638206481934,1.019615888595581,0.007275581359863281,-0.9469219446182251,1.7828099727630615,2.1151371002197266,0.6987025737762451,0.7302387952804565,-0.09203898906707764,3.2437868118286133,1.944012999534607,1.3982750177383423,0.8614087104797363
6,2.1651430130004883,0.5954552292823792,2.054037570953369,2.490304946899414,2.219287633895874,1.1477993726730347,-0.5194143056869507,1.2473061084747314,1.2590759992599487,0.2057700753211975,0.884467363357544,-0.5321787595748901,2.7346084117889404,0.20708131790161133,-0.6987669467926025,0.7526513338088989
7,0.9244037866592407,2.380033254623413,1.770261526107788,2.8727080821990967,2.754464626312256,-0.4433842897415161,-0.15739202499389648,0.4027147889137268,2.7687108516693115,1.4548530578613281,0.3645308017730713,0.24151331186294556,1.4575839042663574,2.4514389038085938,2.057448148727417,0.35061216354370117
8,0.1332014799118042,0.5567917823791504,1.9487015008926392,2.5972442626953125,1.1026766300201416,-0.2707332372665405,2.1701087951660156,2.8689427375793457,1.3794848918914795,0.2671492099761963,0.007936537265777588,1.316180944442749,0.9117861986160278,-0.028500795364379883,-1.1623249053955078,0.20523500442504883
9,2.167245864868164,2.498807430267334,-1.2724733352661133,2.0459513664245605,0.8662547469139099,-0.5398885011672974,2.5868091583251953,0.9784106612205505,2.8217220306396484,2.0650768280029297,0.5045726299285889,0.08635669946670532,0.13205260038375854,-0.9016904830932617,-0.050333261489868164,1.0526123046875
10,1.1302094459533691,0.9087620973587036,2.3887829780578613,2.2456626892089844,1.357724666595459,0.6471928358078003,-1.1261475086212158,0.2260105013847351,0.4880536198616028,0.8684234619140625,0.18921005725860596,1.7717792987823486,1.2023546695709229,0.7228090167045593,-0.7455352544784546,1.0131703615188599
11,0.009639620780944824,1.2339904308319092,-0.20447421073913574,0.3183077573776245,1.1441012620925903,0.4064446687698364,0.29490870237350464,1.7386161088943481,0.06938660144805908,0.698324978351593,3.4527196884155273,1.6610503196716309,1.659045696258545,1.747610092163086,2.7795565128326416,2.1692118644714355
12,1.123322606086731,1.1430158615112305,0.42780494689941406,0.5597047805786133,1.1092662811279297,-0.5339890718460083,-0.07276058197021484,2.100257635116577,1.5185847282409668,2.444708824157715,0.960139811038971,-1.0876071453094482,0.9959151744842529,0.08422356843948364,-0.0003032684326171875,0.4461090564727783
13,0.8588886260986328,-0.6453933715820312,0.5659329891204834,0.8283589482307434,-0.11185979843139648,-1.0267417430877686,1.6754636764526367,2.885185718536377,1.4449440240859985,0.7483317852020264,0.6581735610961914,1.4806475639343262,1.7602683305740356,1.4415749311447144,1.6276087760925293,1.320883870124817
14,-0.2982008457183838,-0.14972937107086182,0.16759198904037476,0.465317964553833,0.3619215488433838,-0.22900927066802979,0.5723719596862793,0.013533830642700195,-0.10384857654571533,2.593952178955078,0.4741761088371277,1.5757168531417847,1.9878113269805908,1.596056342124939,0.436576247215271,2.982206344604492
15,0.7201250791549683,1.5790247917175293,0.6390546560287476,0.28247708082199097,0.9222177267074585,2.6279287338256836,-0.19591474533081055,0.7417213916778564,1.5274807214736938,1.336379051208496,1.4425897598266602,0.27388542890548706,-0.881760835647583,1.0669758319854736,-0.12085175514221191,0.8049277067184448
16,1.281005859375,1.2657594680786133,2.005242347717285,0.21472269296646118,0.16295135021209717,0.6329289078712463,-0.014477968215942383,0.9520255327224731,1.20060396194458,0.6865754127502441,0.841886043548584,0.24677997827529907,0.36363476514816284,1.3574146032333374,0.18814289569854736,1.2207406759262085
17,0.7480946779251099,1.0875682830810547,1.8420674800872803,1.7650033235549927,0.39512354135513306,-1.2031550407409668,1.0905272960662842,1.8898276090621948,1.3779222965240479,-0.11579716205596924,-0.1580336093902588,-0.5628639459609985,1.293660283088684,-0.7688983678817749,0.22938787937164307,0.42470139265060425
18,0.933151125907898,1.425789713859558,1.2674376964569092,1.692946434020996,0.30418574810028076,1.1488800048828125,0.366153359413147,-0.2519477605819702,2.632078170776367,1.5848660469055176,1.33485746383667,1.9340510368347168,0.6572074890136719,0.004770517349243164,0.2485906481742859,0.17967581748962402
19,0.6757744550704956,1.9473059177398682,2.6485016345977783,1.3548948764801025,1.1707881689071655,0.15498775243759155,0.7779601812362671,2.642436981201172,2.906895399093628,1.1259324550628662,1.5852419137954712,0.6847597360610962,1.36272394657135,3.2662413120269775,2.5580313205718994,0.9335277080535889
